𒆴 Cuneiform Sign Kur Opposing Kur
𒆵 Cuneiform Sign Kushu2
𒆶 Cuneiform Sign Kwu318
𒆷 Cuneiform Sign La
𒆸 Cuneiform Sign Lagab
𒆹 Cuneiform Sign Lagab Times A
𒆺 Cuneiform Sign Lagab Times A Plus Da Plus Ha
𒆻 Cuneiform Sign Lagab Times A Plus Gar
𒆼 Cuneiform Sign Lagab Times A Plus Lal
𒆽 Cuneiform Sign Lagab Times Al
𒆾 Cuneiform Sign Lagab Times An
𒆿 Cuneiform Sign Lagab Times Ash Zida Tenu
𒇀 Cuneiform Sign Lagab Times Bad
𒇁 Cuneiform Sign Lagab Times Bi
𒇂 Cuneiform Sign Lagab Times Dar
𒇃 Cuneiform Sign Lagab Times En
𒇄 Cuneiform Sign Lagab Times Ga
𒇅 Cuneiform Sign Lagab Times Gar
𒇆 Cuneiform Sign Lagab Times Gud
𒇇 Cuneiform Sign Lagab Times Gud Plus Gud
𒇈 Cuneiform Sign Lagab Times Ha
𒇉 Cuneiform Sign Lagab Times Hal
𒇊 Cuneiform Sign Lagab Times Hi Times Nun
𒇋 Cuneiform Sign Lagab Times Igi Gunu
𒇌 Cuneiform Sign Lagab Times Im
𒇍 Cuneiform Sign Lagab Times Im Plus Ha
